column_1;column_2;column_3;column_4;coordonnees;geom
7804;Ostiches;3.7584252;50.6788509;50.6788509, 3.7584252;
7830;Hoves;4.0358365;50.6717098;50.6717098, 4.0358365;
7830;Silly;3.9243973;50.6489028;50.6489028, 3.9243973;
7830;Thoricourt;3.9509699;50.6101161;50.6101161, 3.9509699;
7850;Petit-Enghien;4.0845939;50.6899321;50.6899321, 4.0845939;
7866;Bois-De-Lessines;3.8856306;50.6953023;50.6953023, 3.8856306;
7870;Lombise;3.9397913;50.6007682;50.6007682, 3.9397913;
7870;Montignies-Lez-Lens;3.9433795;50.5643065;50.5643065, 3.9433795;
7890;Wodecq;3.7444299;50.7178459;50.7178459, 3.7444299;
7900;Leuze-En-Hainaut;3.617736902638;50.599042981582;50.5990429816, 3.61773690264;
7903;Chapelle-À-Wattines;3.6551354;50.6125001;50.6125001, 3.6551354;
7904;Willaupuis;3.6038961;50.566635;50.566635, 3.6038961;
7910;Arc-Wattripont;3.5489704;50.7282535;50.7282535, 3.5489704;
7910;Ellignies-Lez-Frasnes;3.5903652;50.6747768;50.6747768, 3.5903652;
7910;Forest;3.5373149;50.6736151;50.6736151, 3.5373149;
7910;Frasnes-Lez-Anvaing;3.5455253970222;50.684567271165;50.6845672712, 3.54552539702;
7950;Huissignies;3.7532905;50.5658217;50.5658217, 3.7532905;
7970;Beloeil;3.7361279;50.5479197;50.5479197, 3.7361279;
7971;Basècles;3.6472042;50.5252131;50.5252131, 3.6472042;
8200;Sint-Andries;3.1750054151928;51.18830895;51.18830895, 3.17500541519;
8210;Loppem;3.1955523;51.1557488;51.1557488, 3.1955523;
8211;Aartrijke;3.0913265545139;51.1180002;51.1180002, 3.09132655451;
8300;Knokke;3.3233738606453;51.34942965;51.34942965, 3.32337386065;
8301;Ramskapelle;3.2505004;51.3126954;51.3126954, 3.2505004;
8310;Assebroek;3.2570785402003;51.1933202;51.1933202, 3.2570785402;
8380;Zeebrugge;3.2078842;51.331382;51.331382, 3.2078842;
8400;Zandvoorde;2.9668008654261;51.20484775;51.20484775, 2.96680086543;
8431;Wilskerke;2.8401373;51.1809498;51.1809498, 2.8401373;
8433;Slijpe;2.8476959;51.1543955;51.1543955, 2.8476959;
8470;Zevekote;2.9016605351732;51.1381923;51.1381923, 2.90166053517;
8480;Bekegem;3.0582322396597;51.14886485;51.14886485, 3.05823223966;
8490;Jabbeke;3.0902953889402;51.1846386;51.1846386, 3.09029538894;
8490;Stalhille;3.0730014206469;51.21970915;51.21970915, 3.07300142065;
8490;Zerkegem;3.0612486455732;51.1712593;51.1712593, 3.06124864557;
8500;Kortrijk;3.2784153903743;50.81788085;50.81788085, 3.27841539037;
8501;Heule;3.2382004806211;50.8511736;50.8511736, 3.23820048062;
8511;Aalbeke;3.2186046321991;50.77745545;50.77745545, 3.2186046322;
8551;Heestert;3.4120184;50.7821543;50.7821543, 3.4120184;
8554;Sint-Denijs;3.349745322203;50.76440175;50.76440175, 3.3497453222;
8570;Gijzelbrechtegem;3.5060602;50.8279177;50.8279177, 3.5060602;
8581;Kerkhove;3.5058971661987;50.8008418;50.8008418, 3.5058971662;
8587;Helchin;3.3837254;50.7300021;50.7300021, 3.3837254;
8600;Kaaskerke;2.8387074;51.0358094;51.0358094, 2.8387074;
8600;Oudekapelle;2.8040816730756;51.0206897;51.0206897, 2.80408167308;
8600;Woumen;2.8520595441482;50.99494815;50.99494815, 2.85205954415;
8610;Handzame;2.996075151704;51.0321939;51.0321939, 2.9960751517;
8630;Booitshoeke;2.7399983485035;51.08832895;51.08832895, 2.7399983485;
8630;Steenkerke;2.6895389537109;51.0527661;51.0527661, 2.68953895371;
8630;Veurne;2.6548858237238;51.071043;51.071043, 2.65488582372;
8630;Vinkem;2.6570581890086;51.01364415;51.01364415, 2.65705818901;
8640;Woesten;2.7887585311487;50.9035513;50.9035513, 2.78875853115;
8647;Reninge;2.7771170853989;50.94228475;50.94228475, 2.7771170854;
8680;Bovekerke;2.9633414725432;51.05621365;51.05621365, 2.96334147254;
8690;Oeren;2.7051716;51.0235332;51.0235332, 2.7051716;
8691;Leisele;2.622401;50.9844835;50.9844835, 2.622401;
8720;Dentergem;3.4022937173313;50.966125;50.966125, 3.40229371733;
8730;Oedelem;3.3441122702909;51.166016;51.166016, 3.34411227029;
8790;Waregem;3.4257380400092;50.87620025;50.87620025, 3.42573804001;
8800;Oekene;3.1627760972777;50.9042588;50.9042588, 3.16277609728;
8800;Roeselare;3.124765;50.9444948;50.9444948, 3.124765;
8820;Torhout;3.0913072045454;51.0585915;51.0585915, 3.09130720455;
8851;Koolskamp;3.2016142835313;51.0075272;51.0075272, 3.20161428353;
8860;Lendelede;3.2320134658174;50.8850661;50.8850661, 3.23201346582;
8900;Brielen;2.8475388;50.8689046;50.8689046, 2.8475388;
8900;Dikkebus;2.8309734;50.8192065;50.8192065, 2.8309734;
8900;Ieper;2.8914774512132;50.851808;50.851808, 2.89147745121;
8902;Hollebeke;2.9383694;50.8056486;50.8056486, 2.9383694;
8902;Voormezele;2.8757825;50.8169949;50.8169949, 2.8757825;
8920;Bikschote;2.863108835832;50.92504495;50.92504495, 2.86310883583;
8951;Dranouter;2.7832991;50.7662832;50.7662832, 2.7832991;
8952;Wulvergem;2.840869239241;50.7675035;50.7675035, 2.84086923924;
8953;Wijtschate;2.9126192876216;50.7832683;50.7832683, 2.91261928762;
9000;Gent;3.7141549000597;51.0397129;51.0397129, 3.71415490006;
9031;Drongen;3.6395168043236;51.0528944;51.0528944, 3.63951680432;
9032;Wondelgem;3.7034612746567;51.09349535;51.09349535, 3.70346127466;
9050;Ledeberg;3.7414088;51.0372053;51.0372053, 3.7414088;
9080;Beervelde;3.8792625;51.0802144;51.0802144, 3.8792625;
9130;Doel;4.2456374474582;51.3181461;51.3181461, 4.24563744746;
9130;Kallo;4.27803;51.2519515;51.2519515, 4.27803;
9160;Eksaarde;3.965212;51.1487608;51.1487608, 3.965212;
9170;Sint-Gillis-Waas;4.1233014;51.2180687;51.2180687, 4.1233014;
9170;Sint-Pauwels;4.1016628795877;51.1939255;51.1939255, 4.10166287959;
9180;Moerbeke-Waas;3.9446436;51.1742698;51.1742698, 3.9446436;
9200;Grembergen;4.1025435644905;51.0533487;51.0533487, 4.10254356449;
9200;Oudegem;4.0513674371884;51.0081807;51.0081807, 4.05136743719;
9230;Massemen;3.8735741;50.9809343;50.9809343, 3.8735741;
9240;Zele;4.0385864;51.0683621;51.0683621, 4.0385864;
9270;Laarne;3.8504738;51.029657;51.029657, 3.8504738;
9280;Lebbeke;4.1307711;51.0004013;51.0004013, 4.1307711;
9290;Berlare;4.0113470297154;51.0301606;51.0301606, 4.01134702972;
9290;Overmere;3.9569121644559;51.05073005;51.05073005, 3.95691216446;
9310;Moorsel;4.1008746699882;50.95235015;50.95235015, 4.10087466999;
9320;Erembodegem;4.0573610045016;50.9160962;50.9160962, 4.0573610045;
9340;Impe;3.9521618;50.9605364;50.9605364, 3.9521618;
9400;Nederhasselt;3.9750229;50.8463587;50.8463587, 3.9750229;
9400;Voorde;3.9454543;50.8254777;50.8254777, 3.9454543;
9406;Outer;3.9976558921405;50.84658595;50.84658595, 3.99765589214;
9420;Burst;3.9203695;50.9136525;50.9136525, 3.9203695;
9500;Ophasselt;3.897035;50.8218582;50.8218582, 3.897035;
9506;Waarbeke;3.968228;50.7779309;50.7779309, 3.968228;
9506;Zandbergen;3.9673318;50.8013287;50.8013287, 3.9673318;
9550;Woubrechtegem;3.9158325;50.8726761;50.8726761, 3.9158325;
9570;Lierde;3.8249605;50.815045;50.815045, 3.8249605;
9600;Renaix;3.6020465;50.7476192;50.7476192, 3.6020465;
9620;Elene;3.8078492;50.8907864;50.8907864, 3.8078492;
9630;Munkzwalm;3.7327378;50.8776841;50.8776841, 3.7327378;
9630;Rozebeke;3.7533417;50.8488955;50.8488955, 3.7533417;
9660;Brakel;3.762778;50.7979739;50.7979739, 3.762778;
9660;Michelbeke;3.7638335;50.834125;50.834125, 3.7638335;
9660;Sint-Maria-Oudenhove;3.7998568349562;50.82512665;50.82512665, 3.79985683496;
9660;Zegelsem;3.7170799912553;50.8135755;50.8135755, 3.71707999126;
9680;Maarke-Kerkem;3.6489314;50.807217;50.807217, 3.6489314;
9681;Nukerke;3.5954667;50.7965606;50.7965606, 3.5954667;
9690;Berchem;3.5082669;50.7903918;50.7903918, 3.5082669;
9700;Nederename;3.6322868;50.8678376;50.8678376, 3.6322868;
9700;Ooike;3.5514004;50.8711812;50.8711812, 3.5514004;
9772;Wannegem-Lede;3.5605794173077;50.8902386;50.8902386, 3.56057941731;
9800;Meigem;3.5413767;51.0175334;51.0175334, 3.5413767;
9800;Sint-Martens-Leerne;3.5837978;51.0134905;51.0134905, 3.5837978;
9810;Nazareth;3.5963218;50.959802;50.959802, 3.5963218;
9820;Merelbeke;3.7459119;50.9942924;50.9942924, 3.7459119;
9840;De Pinte;3.6495958;50.9924205;50.9924205, 3.6495958;
9840;Zevergem;3.6943144;50.9786614;50.9786614, 3.6943144;
9850;Merendree;3.5715236988666;51.0829292;51.0829292, 3.57152369887;
9860;Moortsele;3.7800022;50.9591122;50.9591122, 3.7800022;
9870;Machelen;3.4858873;50.9591856;50.9591856, 3.4858873;
9881;Bellem;3.4994525656039;51.0902776;51.0902776, 3.4994525656;
9890;Vurste;3.6845236;50.9459212;50.9459212, 3.6845236;
9900;Eeklo;3.5665965;51.1844827;51.1844827, 3.5665965;
9910;Ursel;3.4841052;51.1285879;51.1285879, 3.4841052;
9940;Evergem;3.7078565;51.1087891;51.1087891, 3.7078565;
9968;Bassevelde;3.6789952;51.2311917;51.2311917, 3.6789952;
9968;Oosteeklo;3.687828;51.1929943;51.1929943, 3.687828;
9988;Watervliet;3.626982177111;51.2776499;51.2776499, 3.62698217711;
1040;Etterbeek;4.3895104;50.8368511;50.8368511, 4.3895104;
1070;Anderlecht;4.3123401;50.8381411;50.8381411, 4.3123401;
1160;Auderghem;4.4331389;50.8156571;50.8156571, 4.4331389;
1180;Uccle;4.3372348;50.8018201;50.8018201, 4.3372348;
1190;Forest;4.3177512;50.8091426;50.8091426, 4.3177512;
1300;Limal;4.5738899;50.6930127;50.6930127, 4.5738899;
1320;Tourinnes-La-Grosse;4.7472104;50.7777654;50.7777654, 4.7472104;
1325;Dion-Valmont;4.6614812;50.7158849;50.7158849, 4.6614812;
1325;Longueville;4.7392389;50.7024404;50.7024404, 4.7392389;
1367;Ramillies;4.9148994;50.6366892;50.6366892, 4.9148994;
1370;Jauchelette;4.8435069;50.6866092;50.6866092, 4.8435069;
1380;Ohain;4.4505534162388;50.695114;50.695114, 4.45055341624;
1390;Archennes;4.6702286;50.7516077;50.7516077, 4.6702286;
1400;Nivelles;4.3319091758631;50.58916295;50.58916295, 4.33190917586;
1402;Thines;4.3825954093731;50.58678735;50.58678735, 4.38259540937;
1430;Quenast;4.1627021400155;50.6719076;50.6719076, 4.16270214002;
1430;Rebecq;4.1355466;50.6645894;50.6645894, 4.1355466;
1435;Corbais;4.6408286063936;50.6491686;50.6491686, 4.64082860639;
1435;Hévillers;4.6167772;50.6220893;50.6220893, 4.6167772;
1473;Glabais;4.4464886939844;50.63691535;50.63691535, 4.44648869398;
1476;Houtain-Le-Val;4.4110339517433;50.5762935;50.5762935, 4.41103395174;
1547;Biévène;3.943147;50.7164481;50.7164481, 3.943147;
1630;Linkebeek;4.3345641;50.7716092;50.7716092, 4.3345641;
1640;Rhode-Saint-Genèse;4.3463687;50.74503;50.74503, 4.3463687;
1650;Beersel;4.3051321494591;50.7684432;50.7684432, 4.30513214946;
1654;Huizingen;4.2732545968764;50.74931535;50.74931535, 4.27325459688;
1670;Pepingen;4.1785882891377;50.7511702;50.7511702, 4.17858828914;
1741;Wambeek;4.1646372476962;50.85672975;50.85672975, 4.1646372477;
1745;Opwijk;4.1896665;50.9690529;50.9690529, 4.1896665;
1760;Roosdaal;4.0972238;50.8341383;50.8341383, 4.0972238;
1761;Borchtlombeek;4.1369148649611;50.84817805;50.84817805, 4.13691486496;
1785;Merchtem;4.2327769;50.9591981;50.9591981, 4.2327769;
1790;Affligem;4.1174675;50.9035063;50.9035063, 4.1174675;
1790;Hekelgem;4.1118354895388;50.9137991;50.9137991, 4.11183548954;
1800;Peutie;4.4551981;50.9271744;50.9271744, 4.4551981;
1820;Melsbroek;4.4758811;50.9170725;50.9170725, 4.4758811;
1820;Steenokkerzeel;4.5110471;50.9093488;50.9093488, 4.5110471;
1851;Humbeek;4.3777599282045;50.9728229;50.9728229, 4.3777599282;
1910;Berg;5.1521172;51.1695659;51.1695659, 5.1521172;
1932;Sint-Stevens-Woluwe;4.4359939711919;50.8662434;50.8662434, 4.43599397119;
1980;Zemst;4.44412333945;50.9865028;50.9865028, 4.44412333945;
2018;Antwerpen;4.3997081;51.2211097;51.2211097, 4.3997081;
2030;Antwerpen;4.3997081;51.2211097;51.2211097, 4.3997081;
2040;Berendrecht;4.319401;51.3455396;51.3455396, 4.319401;
2040;Lillo;4.2900122;51.3045534;51.3045534, 4.2900122;
2060;Antwerpen;4.3997081;51.2211097;51.2211097, 4.3997081;
2150;Borsbeek;4.488953;51.1928907;51.1928907, 4.488953;
2170;Merksem;4.4453401635115;51.24994295;51.24994295, 4.44534016351;
2223;Schriek;4.4361161;51.2907379;51.2907379, 4.4361161;
2235;Westmeerbeek;4.8351334;51.0603638;51.0603638, 4.8351334;
2260;Westerlo;4.9168675;51.086694;51.086694, 4.9168675;
2288;Bouwel;4.7370614385825;51.16210045;51.16210045, 4.73706143858;
2300;Turnhout;4.948461;51.3233812;51.3233812, 4.948461;
2310;Rijkevorsel;4.760708;51.3495046;51.3495046, 4.760708;
2340;Beerse;4.837570452313;51.3134921;51.3134921, 4.83757045231;
2360;Oud-Turnhout;4.9817086;51.3178319;51.3178319, 4.9817086;
2382;Poppel;5.0488069670452;51.45063155;51.45063155, 5.04880696705;
2390;Westmalle;4.6713095211155;51.29940565;51.29940565, 4.67130952112;
2431;Veerle;4.9805536902848;51.0592049;51.0592049, 4.98055369028;
2440;Geel;4.9903187;51.1610826;51.1610826, 4.9903187;
2480;Dessel;5.113243;51.2395713;51.2395713, 5.113243;
2490;Balen;5.1937730761009;51.171804;51.171804, 5.1937730761;
2520;Emblem;4.6047327;51.1625761;51.1625761, 4.6047327;
2547;Lint;4.4922187;51.1268305;51.1268305, 4.4922187;
2550;Kontich;4.4456359;51.134377;51.134377, 4.4456359;
2560;Bevel;4.6922875770195;51.1364316;51.1364316, 4.69228757702;
2590;Gestel;4.6646313199891;51.12758685;51.12758685, 4.66463131999;
2610;Wilrijk;4.3876309610455;51.1638451;51.1638451, 4.38763096105;
2811;Leest;4.4150058;51.0350559;51.0350559, 4.4150058;
2812;Muizen;4.5182999731643;51.0083206;51.0083206, 4.51829997316;
2840;Rumst;4.4240472;51.0792853;51.0792853, 4.4240472;
2870;Puurs;4.2861928678797;51.07199845;51.07199845, 4.28619286788;
2880;Weert;4.1855882750296;51.10151195;51.10151195, 4.18558827503;
2890;Oppuurs;4.2389889523045;51.06220625;51.06220625, 4.2389889523;
2930;Brasschaat;4.489307;51.2930933;51.2930933, 4.489307;
2940;Stabroek;4.370312016044;51.33518735;51.33518735, 4.37031201604;
2960;Sint-Lenaarts;4.6782162;51.3453831;51.3453831, 4.6782162;
3000;Leuven;4.6929903215189;50.8812533;50.8812533, 4.69299032152;
3040;Sint-Agatha-Rode;4.6329556561262;50.7794761;50.7794761, 4.63295565613;
3051;Sint-Joris-Weert;4.6458289787229;50.8051035;50.8051035, 4.64582897872;
3053;Haasrode;4.7283706944623;50.81785645;50.81785645, 4.72837069446;
3090;Overijse;4.5385226;50.7729254;50.7729254, 4.5385226;
3110;Rotselaar;4.7143205960258;50.9543637;50.9543637, 4.71432059603;
3111;Wezemaal;4.7683306885409;50.9482552;50.9482552, 4.76833068854;
3118;Werchter;4.7026877230529;50.9707189;50.9707189, 4.70268772305;
3130;Betekom;4.7908301771478;50.99602795;50.99602795, 4.79083017715;
3150;Wespelaar;4.6325890563885;50.95645295;50.95645295, 4.63258905639;
3200;Aarschot;4.8245687;50.9841594;50.9841594, 4.8245687;
3210;Lubbeek;4.8400599406417;50.8821122;50.8821122, 4.84005994064;
3220;Kortrijk-Dutsel;4.7854555627527;50.91851005;50.91851005, 4.78545556275;
3272;Messelbroek;4.924667681525;50.98948425;50.98948425, 4.92466768153;
3360;Lovenjoel;4.7866873360324;50.85475565;50.85475565, 4.78668733603;
3370;Neervelp;4.8136699565725;50.8166881;50.8166881, 4.81366995657;
3370;Vertrijk;4.8270179962162;50.83400235;50.83400235, 4.82701799622;
3400;Landen;5.0790966118688;50.7493167;50.7493167, 5.07909661187;
3401;Walshoutem;5.0869975953341;50.71820555;50.71820555, 5.08699759533;
3401;Wezeren;5.1094961371256;50.732168;50.732168, 5.10949613713;
3460;Assent;5.0136688435307;50.94677135;50.94677135, 5.01366884353;
3461;Molenbeek-Wersbeek;4.9541212;50.9212106;50.9212106, 4.9541212;
3470;Ransberg;5.0360646174319;50.8758246;50.8758246, 5.03606461743;
3472;Kersbeek-Miskom;5.0065116045983;50.8930932577;50.8930932577, 5.0065116046;
3501;Wimmertingen;5.3512906396928;50.8769276;50.8769276, 5.35129063969;
3510;Spalbeek;5.2277944313068;50.9490449;50.9490449, 5.22779443131;
3511;Kuringen;5.3052007;50.9439384;50.9439384, 5.3052007;
3512;Stevoort;5.2444291944072;50.91698375;50.91698375, 5.24442919441;
3530;Helchteren;5.3844821648536;51.0743268;51.0743268, 5.38448216485;
3545;Halen;5.1073913444455;50.9384339;50.9384339, 5.10739134445;
3545;Zelem;5.1092670735921;50.980158;50.980158, 5.10926707359;
3550;Heusden;5.2835531292784;51.04153335;51.04153335, 5.28355312928;
3560;Meldert;5.1472099707378;51.0067479;51.0067479, 5.14720997074;
3583;Paal;5.1616725572109;51.04746375;51.04746375, 5.16167255721;
3590;Diepenbeek;5.4200307;50.9078485;50.9078485, 5.4200307;
3620;Lanaken;5.6513208;50.8892784;50.8892784, 5.6513208;
3620;Veldwezelt;5.6323869;50.8655982;50.8655982, 5.6323869;
3621;Rekem;5.6626094755366;50.9284078;50.9284078, 5.66260947554;
3630;Eisden;5.7128515;50.9863045;50.9863045, 5.7128515;
3630;Meeswijk;5.7468352;51.001413;51.001413, 5.7468352;
3630;Opgrimbie;5.6810305;50.9436011;50.9436011, 5.6810305;
3630;Vucht;5.7134261;50.9770425;50.9770425, 5.7134261;
3650;Elen;5.7404005925371;51.06941595;51.06941595, 5.74040059254;
3665;As;5.5722025852462;51.0005396;51.0005396, 5.57220258525;
3680;Maaseik;5.791733;51.0947181;51.0947181, 5.791733;
3680;Opoeteren;5.6487312543959;51.05340005;51.05340005, 5.6487312544;
3700;Diets-Heur;5.4843527;50.7450193;50.7450193, 5.4843527;
3730;Romershoven;5.4593316;50.8580527;50.8580527, 5.4593316;
3730;Sint-Huibrechts-Hern;5.4487057;50.8292918;50.8292918, 5.4487057;
3740;Rijkhoven;5.5163495;50.8342984;50.8342984, 5.5163495;
3770;Val-Meer;5.5971013;50.7871228;50.7871228, 5.5971013;
3790;Mouland;5.7148469912943;50.7551858;50.7551858, 5.71484699129;
3800;Aalst;5.2127604;50.7813901;50.7813901, 5.2127604;
3800;Groot-Gelmen;5.2621170756458;50.78320635;50.78320635, 5.26211707565;
3800;Halmaal;5.1499121468986;50.80055285;50.80055285, 5.1499121469;
3803;Gorsem;5.1658988739064;50.8380493;50.8380493, 5.16589887391;
3830;Wellen;5.3421653176727;50.8434693;50.8434693, 5.34216531767;
3840;Haren;5.3972985;50.7913472;50.7913472, 5.3972985;
3840;Hendrieken;5.3287966873717;50.797246;50.797246, 5.32879668737;
3840;Voort;4.6797906;51.1674467;51.1674467, 4.6797906;
3870;Heers;5.3017509;50.750995;50.750995, 5.3017509;
3870;Vechmaal;5.373733;50.7608875;50.7608875, 5.373733;
3891;Buvingen;5.1788950800586;50.75022405;50.75022405, 5.17889508006;
3891;Mielen-Boven-Aalst;5.2141041746035;50.7573342;50.7573342, 5.2141041746;
3891;Muizen;5.1781361499823;50.7614659;50.7614659, 5.17813614998;
3900;Overpelt;5.422976;51.2113458;51.2113458, 5.422976;
3945;Kwaadmechelen;5.1325674800534;51.0966275;51.0966275, 5.13256748005;
3950;Bocholt;5.5995581946268;51.1924818;51.1924818, 5.59955819463;
3950;Reppel;5.5522997799873;51.1470494;51.1470494, 5.55229977999;
3960;Opitter;5.6477954812084;51.1184171;51.1184171, 5.64779548121;
3990;Grote-Brogel;5.5087098376886;51.1420032;51.1420032, 5.50870983769;
4030;Grivegnee;5.599573;50.621845;50.621845, 5.599573;
4053;Embourg;5.619201;50.5893639;50.5893639, 5.619201;
4120;Ehein;5.4444346;50.5445135;50.5445135, 5.4444346;
4140;Dolembreux;5.628000939321;50.53758625;50.53758625, 5.62800093932;
4140;Rouvreux;5.6642552366155;50.4893408;50.4893408, 5.66425523662;
4161;Villers-Aux-Tours;5.5122974;50.4969412;50.4969412, 5.5122974;
4163;Tavier;5.4707571;50.4960227;50.4960227, 5.4707571;
4190;Xhoris;5.602069;50.443983;50.443983, 5.602069;
4210;Oteppe;5.1270159;50.5823574;50.5823574, 5.1270159;
4219;Ambresin;5.0305133;50.6266779;50.6266779, 5.0305133;
4219;Meeffe;5.016335;50.608964;50.608964, 5.016335;
4219;Wasseiges;5.006384;50.6221762;50.6221762, 5.006384;
4252;Omal;5.1969427;50.6554534;50.6554534, 5.1969427;
4260;Ciplet;5.0953487;50.6171393;50.6171393, 5.0953487;
4280;Avernas-Le-Bauduin;5.0789239;50.694616;50.694616, 5.0789239;
4280;Petit-Hallet;5.0184357;50.6875594;50.6875594, 5.0184357;
4280;Poucet;5.1124332;50.6777766;50.6777766, 5.1124332;
4280;Trognée;5.1242082;50.6878033;50.6878033, 5.1242082;
4287;Lincent;5.0318166;50.711613;50.711613, 5.0318166;
4300;Bettincourt;5.235361;50.7099793;50.7099793, 5.235361;
4317;Borlez;5.245072;50.632984;50.632984, 5.245072;
4317;Celles;5.2455346;50.6538847;50.6538847, 5.2455346;
4317;Les Waleffes;5.2180365;50.6402367;50.6402367, 5.2180365;
4340;Awans;5.4620018;50.6669712;50.6669712, 5.4620018;
4350;Lamine;5.333978;50.689076;50.689076, 5.333978;
4350;Momalle;5.3730111;50.6852325;50.6852325, 5.3730111;
4351;Hodeige;5.3426579;50.6960127;50.6960127, 5.3426579;
4360;Grandville;5.3379451;50.7220498;50.7220498, 5.3379451;
4360;Otrange;5.384458;50.7370788;50.7370788, 5.384458;
4400;Ivoz-Ramet;5.4523491;50.5822766;50.5822766, 5.4523491;
4400;Mons-Lez-Liège;5.4600597;50.6224546;50.6224546, 5.4600597;
4430;Ans;5.5190612;50.6624326;50.6624326, 5.5190612;
4432;Alleur;5.5129926;50.6742549;50.6742549, 5.5129926;
4460;Hollogne-Aux-Pierres;5.4757847;50.6385937;50.6385937, 5.4757847;
4460;Velroux;5.4254194;50.6436521;50.6436521, 5.4254194;
4520;Antheit;5.2358517;50.5512026;50.5512026, 5.2358517;
4520;Vinalmont;5.2261382;50.5627464;50.5627464, 5.2261382;
4540;Amay;5.3240992;50.5497761;50.5497761, 5.3240992;
4550;Saint-Séverin;5.4130878;50.5290054;50.5290054, 5.4130878;
4560;Les Avins;5.299356;50.4154227;50.4154227, 5.299356;
4560;Pailhe;5.2579288;50.4229708;50.4229708, 5.2579288;
4570;Marchin;5.2263372;50.4802051;50.4802051, 5.2263372;
4607;Berneau;5.731253;50.7423427;50.7423427, 5.731253;
4608;Neufchâteau;5.7764464;50.7195828;50.7195828, 5.7764464;
4608;Warsage;5.773045637996;50.73466495;50.73466495, 5.773045638;
4610;Bellaire;5.6654685;50.6447087;50.6447087, 5.6654685;
4621;Retinne;5.6978166;50.6302993;50.6302993, 5.6978166;
4623;Magnée;5.6811009;50.6028765;50.6028765, 5.6811009;
4630;Ayeneux;5.7147473;50.6087645;50.6087645, 5.7147473;
4632;Cérexhe-Heuseux;5.7262388;50.6508837;50.6508837, 5.7262388;
4654;Charneux;5.8048204;50.669117;50.669117, 5.8048204;
4671;Saive;5.6820303;50.6525478;50.6525478, 5.6820303;
4681;Hermalle-Sous-Argenteau;5.6808711;50.710544;50.710544, 5.6808711;
4684;Haccourt;5.6667674;50.7339784;50.7339784, 5.6667674;
4690;Bassenge;5.6094772;50.7583596;50.7583596, 5.6094772;
4700;Eupen;6.031452;50.6306134;50.6306134, 6.031452;
4770;Amblève;6.1705559;50.3543055;50.3543055, 6.1705559;
4780;Saint-Vith;6.1258953;50.2803881;50.2803881, 6.1258953;
4782;Schoenberg;6.2642498;50.2888095;50.2888095, 6.2642498;
4800;Ensival;5.843182;50.582172;50.582172, 5.843182;
4800;Petit-Rechain;5.8341784;50.6143044;50.6143044, 5.8341784;
4800;Polleur;5.873929354985;50.542907;50.542907, 5.87392935499;
4830;Limbourg;5.9402987;50.6122761;50.6122761, 5.9402987;
4851;Sippenaeken;5.9336285;50.7509012;50.7509012, 5.9336285;
4852;Hombourg;5.9207511;50.723243;50.723243, 5.9207511;
4890;Clermont;5.883668;50.6589677;50.6589677, 5.883668;
4920;Aywaille;5.6742167;50.4734827;50.4734827, 5.6742167;
4920;Louveigné;5.7172477995985;50.5248417;50.5248417, 5.7172477996;
4950;Robertville;6.1224661;50.4550294;50.4550294, 6.1224661;
4960;Malmedy;6.0266001;50.4239904;50.4239904, 6.0266001;
4990;Arbrefontaine;5.8353999;50.3012606;50.3012606, 5.8353999;
5024;Marche-Les-Dames;4.9615056;50.4864453;50.4864453, 4.9615056;
5030;Beuzet;4.7481633;50.5329777;50.5329777, 4.7481633;
5060;Moignelée;4.5885625;50.4378354;50.4378354, 4.5885625;
5060;Velaine-Sur-Sambre;4.60725;50.4713313;50.4713313, 4.60725;
5070;Le Roux;4.6237797;50.3885408;50.3885408, 4.6237797;
5070;Sart-Eustache;4.5998195;50.3760693;50.3760693, 4.5998195;
5170;Lesve;4.7748094;50.3773499;50.3773499, 4.7748094;
5170;Lustin;4.8965971;50.379305;50.379305, 4.8965971;
5190;Ham-Sur-Sambre;4.6734915;50.44449;50.44449, 4.6734915;
5190;Mornimont;4.7043344;50.4555129;50.4555129, 4.7043344;
5190;Spy;4.7027047;50.4811696;50.4811696, 4.7027047;
5300;Coutisse;5.1169603;50.4636595;50.4636595, 5.1169603;
5300;Maizeret;4.978173;50.4598458;50.4598458, 4.978173;
5300;Namêche;4.9947316;50.4712487;50.4712487, 4.9947316;
5300;Thon;5.0133577;50.4641615;50.4641615, 5.0133577;
5310;Boneffe;4.957465;50.623868;50.623868, 4.957465;
5310;Upigny;4.8653991;50.5756144;50.5756144, 4.8653991;
5330;Assesse;5.0233625;50.3704203;50.3704203, 5.0233625;
5340;Mozet;4.9846704;50.4416402;50.4416402, 4.9846704;
5350;Evelette;5.171436;50.4135772;50.4135772, 5.171436;
5353;Goesnes;5.2217845;50.440101;50.440101, 5.2217845;
5354;Jallet;5.1821601;50.4432621;50.4432621, 5.1821601;
5362;Achet;5.1751963;50.3334777;50.3334777, 5.1751963;
5363;Emptinne;5.1212547;50.3253905;50.3253905, 5.1212547;
5370;Jeneffe;5.2451952;50.3563281;50.3563281, 5.2451952;
5372;Méan;5.333856;50.3619241;50.3619241, 5.333856;
5377;Sinsin;5.2623625;50.275734;50.275734, 5.2623625;
5377;Somme-Leuze;5.3669021;50.336585;50.336585, 5.3669021;
5380;Tillier;4.946342;50.544287;50.544287, 4.946342;
5500;Bouvignes-Sur-Meuse;4.8984129;50.2725677;50.2725677, 4.8984129;
5500;Dinant;4.91242;50.2608166;50.2608166, 4.91242;
5500;Furfooz;4.9584822;50.223335;50.223335, 4.9584822;
